Term,Definition,Grammatical Label,Topic,URL
main magnetic field,"Earth’s main magnetic field generated in the Earth’s fluid outer core by a self-exciting dynamo process. Approximately 95% of the total magnetic field measured at Earth’s surface comes from this main field, a significant portion of which may be described as the field of a dipole placed at the Earth’s center and tilted approximately 11° from the Earth’s rotational axis. The magnitude of the main magnetic field is nearly 60,000 nT near the Earth’s poles and about 30,000 nT near the equator. However, there are significant nondipole contributions to the main magnetic field that complicate its mathematical and graphical representation, including that the relative strengths of nondipole components change. As additional complications, the main field varies slowly because of changes within the Earth’s core and the magnetic dipole axis pole position itself wanders over time.",Noun,Geophysics,https://glossary.slb.com/en/terms/m/main_magnetic_field
magnetic field,The magnetic field measured near the Earth’s surface is the superposition of magnetic fields arising from various time-varying physical processes that are grouped into four general components:,Noun,Geophysics,https://glossary.slb.com/en/terms/m/magnetic_field
magnetics,"The study of the Earth's magnetic field, a branch of geophysics that began with the observation by British scientist William Gilbert (1544 to 1603) that the Earth is a magnet. Variations in the magnetic field can be used to determine the extent of sedimentary basins and the depth to basement rocks, as well as to differentiate between igneous rocks and certain sedimentary rocks such as salt. High-resolution magnetic surveys can also be used to determine the locations of oil pipelines and production equipment.",Noun,Geophysics,https://glossary.slb.com/en/terms/m/magnetics
magnetic constant,"Another term for magnetic permeability, the ratio of the density of the magnetic flux, B (in units of teslas), to the strength of the magnetic field, H (in units of amperes/meter), typically expressed in units of H/m.",Noun,Geophysics,https://glossary.slb.com/en/terms/m/magnetic_constant
magnetic permeability,"The ratio of the density of the magnetic flux, B (in units of teslas), to the strength of the magnetic field, H (in units of amperes/meter), typically expressed in units of henries per meter (H/m).",Noun,Geophysics,https://glossary.slb.com/en/terms/m/magnetic_permeability
magnetic total field,"The modulus of the magnetic field vector. The magnetic total field is the magnitude, or absolute value, of the magnetic field vector. The magnetic total field describes the strength, or intensity, of the magnetic field, which is measured in units of nanoTesla (nT). The symbol for the magnetic total field is often F or Btotal.",Noun,Geophysics,https://glossary.slb.com/en/terms/m/magnetic_total_field
Maxwell's equations,"A group of four partial differential equations that describe all classical phenomena, involving electric and magnetic fields. James Clerk Maxwell (1831 to 1879), a British physicist, first wrote out this complete set of equations:",Noun,Geophysics,https://glossary.slb.com/en/terms/m/maxwells_equations
marker bed,"A widespread distinctive rock unit that can be correlated readily over a large area. The most useful marker beds tend to form rapidly, such as during volcanic or geologically instantaneous depositional events, and have unusual seismic, magnetic, electrical or other physical properties that aid geological or geophysical interpretation. Coal beds and volcanic ash falls are examples of marker beds.",Noun,Geophysics,https://glossary.slb.com/en/terms/m/marker_bed
mute,"To remove the contribution of selected seismic traces in a stack to minimize air waves, ground roll and other early-arriving noise. Low-frequency traces and long-offset traces are typical targets for muting.",Verb,Geophysics,https://glossary.slb.com/en/terms/m/mute
multiazimuth towed-streamer acquisition,"A marine seismic data acquisition method in which a conventional narrow-azimuth towed-streamer configuration is used to acquire data over a survey area in more than one direction. The number of directions is typically three or more. The azimuthal range for a multiazimuth survey is not continuous in azimuth, but is well sampled along the shooting directions.",Noun,Geophysics,https://glossary.slb.com/en/terms/m/multiazimuth_towed-streamer_acquisition
minimum-time path,"The fastest route that a seismic ray can travel between two points, generally dictated by Fermat's principle.",Noun,Geophysics,https://glossary.slb.com/en/terms/m/minimum-time_path
mis-tie,"A situation in interpretation of seismic data in which predicted and actual values differ, or when an interpreted reflection does not close, or tie, when interpreting intersecting lines; or when interpreted seismic data do not match results of drilling a well. Mis-ties commonly occur when data of different phases, rather than uniformly zero-phase data, are interpreted together, or data that have different datum corrections are tied. Mis-ties are described as static if they involve a bulk shift of data (as in the case of tying seismic sections with different datum corrections) or dynamic if the magnitude of the mis-tie varies with time (as in the case of data that have been migrated differently).",Noun,Geophysics,https://glossary.slb.com/en/terms/m/mis-tie
