Term,Definition,Grammatical Label,Topic,URL
mud up,"To add commercial materials to convert water or a water-clay slurry into a mud. Mudding up is usually done after drilling a well to a certain depth with relatively inexpensive spud mud or other native-clay mud, or with water or air. By delaying the use of drilling fluid, operators can save money in the initial stages of drilling a well.",Verb,Drilling Fluids,https://glossary.slb.com/en/terms/m/mud_up
mud still,"A mud distillation unit used to measure the water, oil and solids content of a mud. It consists of a cylindrical body fitted with a mud sample holder, a heater element (or an oven) and an aluminum condenser. A graduated glass receiver catches and measures the volumes of water and oil that condense from the mud. Retort devices are available in three sizes, 10-, 20- and 50-cm3 , which are the volumes of mud placed in the retort sample cup. Data from the test are volume percent water, oil and retort solids.",Noun,Drilling Fluids,https://glossary.slb.com/en/terms/m/mud_still
mud cup,A graduated cup used to take samples and to crudely measure volumes of mud for testing at the rig. A mud cup is used primarily with the Marsh funnel to measure one quart of flow out of the funnel. It is also used as a container for performing simple pilot tests with an electric mixer that clamps onto the top of the cup.,Noun,Drilling Fluids,https://glossary.slb.com/en/terms/m/mud_cup
mud cleaner,"A desilter unit in which the underflow is further processed by a fine vibrating screen, mounted directly under the cones. The liquid underflow from the screens is fed back into the mud, thus conserving weighting agent and the liquid phase but at the same time returning many fine solids to the active system. Mud cleaners are used mainly with oil- and synthetic-base muds where the liquid discharge from the cone cannot be discharged, either for environmental or economic reasons. It may also be used with weighted water-base fluids to conserve barite and the liquid phase.",Noun,Drilling Fluids,https://glossary.slb.com/en/terms/m/mud_cleaner
mud weight,"The mass per unit volume of a drilling fluid, synonymous with mud density. Weight is reported in",Noun,Drilling Fluids,https://glossary.slb.com/en/terms/m/mud_weight
mixed-metal silicate,"A product similar to mixed-metal hydroxide, but based on silicate chemistry.",Noun,Drilling Fluids,https://glossary.slb.com/en/terms/m/mixed-metal_silicate
mixed-metal hydroxide,"A compound containing hydroxide anions in association with two or more metal cations. MMH particles are extremely small and carry multiple positive charges. They can associate with bentonite to form a strong complex that exhibits highly shear-thinning properties, with high and fragile gel strengths, high yield point (YP), and low plastic viscosity (PV).",Noun,Drilling Fluids,https://glossary.slb.com/en/terms/m/mixed-metal_hydroxide
MMS,"Abbreviation for Minerals Management Service, a branch of the US Lands and Mineral Management Department formerly charged with supervising national resources. MMS had oversight of oil and gas leasing, royalty collection and other operations in US-owned areas. It was responsible for closely monitoring operations in federal waters, overseeing leasing of acreage, issuing drilling permits and monitoring operators for permit violations.",Noun,Drilling Fluids,https://glossary.slb.com/en/terms/m/mms
mud-aging cell,"A cylindrical vessel in which a mud sample can be heated under pressure. Cells, often called bombs, are routinely used for static-aging and hot-roll aging of mud samples. Cells are usually made of metal or metal alloy, such as stainless steel or aluminum bronze, and have open tops. Caps should be fitted with a valve so that gas pressure can be applied and then released before opening the cell. Common sizes are 260 and 500 cm3, to accommodate half- and one-barrel equivalent volumes, plus space for thermal expansion. Glass or plastic jars can be used judiciously when pressure is nil and temperature is limited to below about 150 degF [66 degC].",Noun,Drilling Fluids,https://glossary.slb.com/en/terms/m/mud-aging_cell
mud,"A term that is generally synonymous with drilling fluid and that encompasses most fluids used in hydrocarbon drilling operations, especially fluids that contain significant amounts of suspended solids, emulsified water or oil. Mud includes all types of water-base, oil-base and synthetic-base drilling fluids. Drill-in, completion and workover fluids are sometimes called muds, although a fluid that is essentially free of solids is not strictly considered mud.",Noun,Drilling Fluids,https://glossary.slb.com/en/terms/m/mud
MMH,"A compound containing hydroxide anions in association with two or more metal cations. MMH particles are extremely small and carry multiple positive charges. They can associate with bentonite to form a strong complex that exhibits highly shear-thinning properties, with high and fragile gel strengths, high yield point (YP), and low plastic viscosity (PV). MMH is described as a mixed-metal layered hydroxide (MMLH). In the crystal layers, Al+3 , Mg+2 and OH- ions reside, but due to symmetry considerations, there is not enough room for sufficient OH- ions to electrically offset the charges of the two cations. Therefore, a net positive charge exists on the crystal surfaces. Exchangeable anions sit on the positive surface (much the same as cations sit on negative clay surfaces). MMH muds are used as nondamaging drilling fluids, metal-reaming fluids (to carry out metal cuttings) and for wellbore shale control. Being cationic, MMH mud is sensitive to anionic deflocculants and small anionic polymers, such as polyphosphates, lignosulfonate or lignite. Reference: Burba JL III and Crabb CR: ""Laboratory and Field Evaluation of Novel Inorganic Drilling Fluid Additive,"" paper IADC/SPE 17198, presented at the IADC/SPE Drilling Conference, Dallas, Texas, USA, February 28-March 2, 1988. Fraser L and Enriquez F: ""Mixed-Metal Hydroxides Fluid Research Widens Applications,"" Petroleum Engineer International 64, no. 6 (June 1992): 43-46.",Noun,Drilling Fluids,https://glossary.slb.com/en/terms/m/mmh
MSDS,"A specific document that shows important physical and chemical characteristics of a chemical or product to alert a user, transporter or other interested party to potential safety hazards that may be associated with the material. The MSDS also contains treatments for exposure or ingestion as well as the type of equipment needed for safe handling. An MSDS is a legal requirement in most countries for all aspects of commerce involving chemicals.",Noun,Drilling Fluids,https://glossary.slb.com/en/terms/m/msds
montmorillonite,"[(1/2Ca,Na)0.7(Al,Mg,Fe)4(Si,Al)8O20(OH)47nH20]

A type of smectite clay mineral that tends to swell when exposed to water. Montmorillonite forms through the alteration of silicate minerals in alkaline conditions in basic igneous rocks, such as volcanic ash that can accumulate in the oceans. Montmorillonite is a component of bentonite commonly used in drilling fluids.",Noun,Geology,https://glossary.slb.com/en/terms/m/montmorillonite
