Term,Definition,Grammatical Label,Topic,URL
marine,"Pertaining to sediments or environments in seas or ocean waters, between the depth of low tide and the ocean bottom.",Adjective,Geology,https://glossary.slb.com/en/terms/m/marine
maturity,"The state of a source rock with respect to its ability to generate oil or gas. As a source rock begins to mature, it generates gas. As an oil-prone source rock matures, the generation of heavy oils is succeeded by medium and light oils. Above a temperature of approximately 100 degC [212 degF], only dry gas is generated, and incipient metamorphism is imminent. The maturity of a source rock reflects the ambient pressure and temperature as well as the duration of conditions favorable for hydrocarbon generation.",Noun,Geology,https://glossary.slb.com/en/terms/m/maturity
magnetic reversal sequence,"The periodic switching of the magnetic north and south poles of the Earth throughout time, probably as a result of movement of fluid within the Earth's core. The onset and duration of the many episodes of reversed polarity have been documented by examining the polarity of magnetic minerals within rocks of different ages from around the world, particularly in basalts or igneous rocks of the oceanic crust. Oceanic basalts record the Earth's magnetic field as they solidify from molten lava symmetrically on each side of the midoceanic ridges. These data have been compiled to create a time scale known as the geomagnetic polarity time scale (GPTS). In the oil field, borehole recordings allow direct correlation to GPTS and well-to-well correlations.",Noun,Geology,https://glossary.slb.com/en/terms/m/magnetic_reversal_sequence
matrix,"The finer grained, interstitial particles that lie between larger particles or in which larger particles are embedded in sedimentary rocks such as sandstones and conglomerates.",Noun,Geology,https://glossary.slb.com/en/terms/m/matrix
marsh,An environment from which water rarely drains that supports primarily grassy vegetation and does not form peat.,Noun,Geology,https://glossary.slb.com/en/terms/m/marsh
mineral,"A crystalline substance that is naturally occurring, inorganic, and has a unique or limited range of chemical compositions. Minerals are homogeneous, having a definite atomic structure. Rocks are composed of minerals, except for rare exceptions like coal, which is a rock but not a mineral because of its organic origin. Minerals are distinguished from one another by careful observation or measurement of physical properties such as density, crystal form, cleavage (tendency to break along specific surfaces because of atomic structure), fracture (appearance of broken surfaces), hardness, luster and color. Magnetism, taste and smell are useful ways to identify only a few minerals.",Noun,Geology,https://glossary.slb.com/en/terms/m/mineral
marl,"A sedimentary rock containing a mix of clay and calcium carbonate. Compositionally, marls comprise 35% to 65% clay and 65% to 35% calcium carbonate. Thus, marl encompasses a spectrum that ranges from calcareous shale to muddy or shaly limestone.",Noun,Geology,https://glossary.slb.com/en/terms/m/marl
mineralogy,"Mineralogy is the science and study of minerals with regard to their chemical composition, structure, formation and properties.",Noun,Geology,https://glossary.slb.com/en/terms/m/mineralogy
My,Abbreviation for million years. The preferred abbreviation is Ma.,Noun,Geology,https://glossary.slb.com/en/terms/m/my
miscible,Pertaining to a condition in which two or more fluids can mix in all proportions and form a single homogeneous phase.,Adjective,Geology,https://glossary.slb.com/en/terms/m/miscible
montmorillonite,"[(1/2Ca,Na)0.7(Al,Mg,Fe)4(Si,Al)8O20(OH)47nH20]

A type of smectite clay mineral that tends to swell when exposed to water. Montmorillonite forms through the alteration of silicate minerals in alkaline conditions in basic igneous rocks, such as volcanic ash that can accumulate in the oceans. Montmorillonite is a component of bentonite commonly used in drilling fluids.",Noun,Geology,https://glossary.slb.com/en/terms/m/montmorillonite
MRS,"Abbreviation for magnetic reversal sequence, the periodic switching of the magnetic north and south poles of the Earth throughout time, probably as a result of movement of fluid within the Earth's core. The onset and duration of the many episodes of reversed polarity have been documented by examining the polarity of magnetic minerals within rocks of different ages from around the world, particularly in basalts or igneous rocks of the oceanic crust. Oceanic basalts record the Earth's magnetic field as they solidify from molten lava symmetrically on each side of the midoceanic ridges. These data have been compiled to create a time scale known as the geomagnetic polarity time scale (GPTS). In the oil field, borehole recordings allow direct correlation to GPTS and well-to-well correlations.",Noun,Geology,https://glossary.slb.com/en/terms/m/mrs
Moho,"The boundary between the crust and the mantle of the Earth, which varies from approximately 5 km [3 miles] under the midoceanic ridges to 75 km [46 miles] deep under the continents. This boundary, commonly called ""the Moho,"" was recognized in 1909 by Croatian seismologist Andrija Mohorovicic on the basis of its abruptly higher compressional wave (P-wave) velocity.",Noun,Geology,https://glossary.slb.com/en/terms/m/moho
Mohorovicic discontinuity,"The boundary between the crust and the mantle of the Earth, which varies from approximately 5 km [3 miles] under the midoceanic ridges to 75 km [46 miles] deep under the continents. This boundary, commonly called ""the Moho,"" was recognized in 1909 by Croatian seismologist Andrija Mohorovicic on the basis of its abruptly higher compressional wave (P-wave) velocity.",Noun,Geology,https://glossary.slb.com/en/terms/m/mohorovicic_discontinuity
